time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.05,600,0,0,0,0,0,0,0.138888890958495,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.1,600,0,0,0,0,0,0,0.277777781916989,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.15,600,0,0,0,0,0,0,0.416666672875484,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.2,600,0,0,0,0,0,0,0.555555563833978,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.25,600,0,0,0,0,0,0,0.694444454792473,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.3,600,0,0,0,0,0,0,0.833333345750968,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.35,600,0,0,0,0,0,0,0.972222236709462,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.4,600,0,0,0,0,0,0,1.11111112766796,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.45,600,0,0,0,0,0,0,1.25000001862645,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.5,600,0,0,0,0,0,0,1.38888890958495,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.55,600,0,0,0,0,0,0,1.52777780054344,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.6,600,0,0,0,0,0,0,1.66666669150194,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.65,600,0,0,0,0,0,0,1.80555558246043,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.7,600,0,0,0,0,0,0,1.94444447341893,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.75,600,0,0,0,0,0,0,2.08333336437742,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.8,600,0,0,0,0,0,0,2.22222225533591,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.85,600,0,0,0,0,0,0,2.36111114629441,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.9,600,0,0,0,0,0,0,2.5000000372529,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.95,600,0,0,0,0,0,0,2.6388889282114,0,0,0,0,0,0,2.05380981721093,2.77777777777778
1,600,0,0,0,0,0,0,2.77777781916989,0,0,0,0,0,0,2.05380981721093,2.77777777777778
1.05,600,0,0,0,0,0,0,2.91666671012839,0,0,0,0,0,0,2.05380981721093,2.77777777777778
1.1,600,0,0,0,0,0,0,3.05555560108688,0,0,0,0,0,0,2.05380981721093,2.77777777777778
1.15,600,0,0,0,0,0,0,3.19444449204538,0,0,0,0,0,0,2.05380981721093,2.77777777777778
1.2,600,0,0,0,0,0,0,3.33333338300387,0,0,0,0,0,0,2.05380981721093,2.77777777777778
1.25,600,0,0,0,0,0,0,3.47222227396237,0,0,0,0,0,0,2.05380981721093,2.77777777777778
